# RAW DATA TYPE = 2|STATE_CODE|COUNTY_CODE|SITE_ID|PARAMETER_CODE|POC|DURATION|METHOD|UNITS|MDL|UNCERTAINTY|REPORTED CF|RCF|MT|PQAO|PQAO_NAME|SAMPLE_DATE|VALUE_0|QUALIFIER_0|VALUE_1|QUALIFIER_1|VALUE_2|QUALIFIER_2|VALUE_3|QUALIFIER_3|VALUE_4|QUALIFIER_4|VALUE_5|QUALIFIER_5|VALUE_6|QUALIFIER_6|VALUE_7|QUALIFIER_7|VALUE_8|QUALIFIER_8|VALUE_9|QUALIFIER_9|VALUE_10|QUALIFIER_10|VALUE_11|QUALIFIER_11|VALUE_12|QUALIFIER_12|VALUE_13|QUALIFIER_13|VALUE_14|QUALIFIER_14|VALUE_15|QUALIFIER_15|VALUE_16|QUALIFIER_16|VALUE_17|QUALIFIER_17|VALUE_18|QUALIFIER_18|VALUE_19|QUALIFIER_19|VALUE_20|QUALIFIER_20|VALUE_21|QUALIFIER_21|VALUE_22|QUALIFIER_22|VALUE_23|QUALIFIER_23
# NAAQS DATA TYPE = 3|STATE_CODE|COUNTY_CODE|SITE_ID|PARAMETER_CODE|POC|DURATION|UNITS|MT|PQAO|PQAO_NAME|SAMPLE_DATE|VALUE_0|QUALIFIER_0|VALUE_1|QUALIFIER_1|VALUE_2|QUALIFIER_2|VALUE_3|QUALIFIER_3|VALUE_4|QUALIFIER_4|VALUE_5|QUALIFIER_5|VALUE_6|QUALIFIER_6|VALUE_7|QUALIFIER_7|VALUE_8|QUALIFIER_8|VALUE_9|QUALIFIER_9|VALUE_10|QUALIFIER_10|VALUE_11|QUALIFIER_11|VALUE_12|QUALIFIER_12|VALUE_13|QUALIFIER_13|VALUE_14|QUALIFIER_14|VALUE_15|QUALIFIER_15|VALUE_16|QUALIFIER_16|VALUE_17|QUALIFIER_17|VALUE_18|QUALIFIER_18|VALUE_19|QUALIFIER_19|VALUE_20|QUALIFIER_20|VALUE_21|QUALIFIER_21|VALUE_22|QUALIFIER_22|VALUE_23|QUALIFIER_23
# OTHER DATA TYPE = 4|STATE_CODE|COUNTY_CODE|SITE_ID|PARAMETER_CODE|POC|DURATION|METHOD|UNITS|MDL|UNCERTAINTY|MT|PQAO|PQAO_NAME|SAMPLE_DATE|VALUE|QUALIFIER|COMP_TYPE|SAMPLE_CNT
1|06|California|079|San Luis Obispo|2004|88101|PM2.5 - Local Conditions|1|51476|Nipomo|1300 GUADALUPE RD., NIPOMO, CA., 93444|032|SOUTH CENTRAL COAST|42020|San Luis Obispo-Paso Robles-Arroyo Grande, CA|||09|SOURCE ORIENTED|||7460|SAN LUIS OBISPO, CA|INDUSTRIAL|RURAL|35.02083|-120.56388||||103|GPS|WGS84|15|0|49|001|GPS CARRIER PHASE STATIC RELATIVE POSITION|UNKNOWN|15
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170403|7.2|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170404|9.4|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170405|5.8|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170406|6.5|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170407|1.3|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170408|4.4|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170409|8.9|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170410|12.5|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170411|6.6|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170412|1.5|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170413|.3|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170414|11.4|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170415|3.2|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170416|2.2|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170417|-.9|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170418|-.1|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170419|5.9|||||||||||||||||||||||||||||||||||||||||||||||
2|06|079|2004|88101|1|X|170|105|5|||1|SLAMS|0145|California Air Resources Board|20170420|15.7|||||||||||||||||||||||||||||||||||||||||||||||
